img_number,metadata_label,f_a_0,f_a_1,f_a_2,f_a_3,f_b_0,f_c_0,f_c_1,f_c_2,f_c_3,f_c_4,ind_0,ind_1,ind_2,ind_3,ind_4
33098,0,0.038989922,16.67066724,1.326609548,322.2979131,0.019465083,0.038989922,7.175551158,0.001638504,0.013603116,0.753801298,427.5634888,10966,59.57254984,59.58615295,0.019465083
33099,1,0.01287845,19.75376567,1.571954725,975.7673128,0.037482664,0.01287845,6.950716042,1.700408367,43.3747943,0.636150637,1533.862038,119103,177.3020437,220.676838,0.037482664
33100,0,0.03726624,46.77386368,3.722145806,337.2052151,0.425195395,0.03726624,9.037321829,1.645491245,21.39231883,0.268662232,1255.126977,33680,117.490306,138.8826248,0.425195395
33101,0,0.021365052,23.00517439,1.830693611,588.1741107,0.09364473,0.021365052,7.878152032,0.14147669,2.411170057,0.54624105,1076.766586,50398.5,134.2663886,136.6775586,0.09364473
33102,0,0.019098698,20.87650723,1.66129966,657.970006,0.026130962,0.019098698,7.90559679,0.069384838,1.202968628,0.601938364,1093.085347,57233.5,137.0643091,138.2672778,0.026130962
33103,1,0.021351956,17.43726586,1.387613528,588.5348655,0.014316284,0.021351956,6.812737555,1.053942211,16.05995742,0.720661755,816.6589411,38247.5,103.8124044,119.8723618,0.014316284
33104,0,0.021719719,20.18436791,1.606220963,578.5696767,0.052119756,0.021719719,6.851787175,1.047190393,17.98091806,0.622579348,929.3107432,42786.5,117.6494977,135.6304158,0.052119756
33105,0,0.041830012,17.50974698,1.393381392,300.4151834,0.025529013,0.041830012,7.005366089,0.44846195,3.595069419,0.717678595,418.5929264,10007,56.15811422,59.75318364,0.025529013
33106,0,0.026110353,19.8293966,1.577973244,481.279224,0.036270554,0.026110353,8.008723171,-0.619647554,-7.95221468,0.633724307,759.4457384,29086,102.7795326,94.82731794,0.036270554
33107,0,0.025948814,16.84496988,1.340480112,484.2753446,0.028495368,0.025948814,7.508225464,-0.548841624,-6.818544491,0.74600137,649.161468,25017,93.27858371,86.46003922,0.028495368
33108,0,0.020263073,19.75871972,1.572348956,620.1611469,0.027605105,0.020263073,9.444907957,-3.266749743,-54.58993796,0.635991137,975.1097322,48122.5,157.8317839,103.2418459,0.027605105
33109,0,0.02700072,16.36983897,1.302670395,465.4087237,0.010588086,0.02700072,7.718063252,-1.243433556,-15.08580112,0.767653893,606.2741659,22454,93.63843098,78.55262986,0.010588086
33110,0,0.017027852,21.11790851,1.680509764,737.9891931,0.011216241,0.017027852,6.658627001,3.126898301,59.51630587,0.595057536,1240.198045,72833.5,126.7380142,186.2543201,0.011216241
33111,0,0.03356301,25.26684913,2.010671968,374.4113083,0.086843014,0.03356301,6.924149353,3.848493297,38.8411638,0.497346169,752.8183221,22430,69.8824185,108.7235823,0.086843014
33112,0,0.01413626,15.44655625,1.229197891,888.9459347,0.00818342,0.01413626,7.104981437,-0.319640587,-7.244767591,0.813538656,1092.690468,77297,161.0369313,153.7921637,0.00818342
33113,0,0.021404202,16.69736519,1.328734103,587.098305,0.025967196,0.021404202,7.457112694,-0.500998253,-7.534383036,0.752596022,780.0975399,36446,112.1455874,104.6112044,0.025967196
33114,1,0.013947009,20.0099807,1.59234367,901.0082926,0.05073131,0.013947009,6.025655965,3.178596011,82.22579791,0.628005134,1434.714851,102869,155.8752254,238.1010233,0.05073131
33115,0,0.037980506,16.90271432,1.345075268,330.863698,0.027860873,0.037980506,6.900437674,0.618301437,5.303643319,0.743452819,445.0365772,11717.5,59.19032043,64.49396375,0.027860873
33116,0,0.018851534,17.99646068,1.432112837,666.5967035,0.010540495,0.018851534,6.833663901,1.315397004,22.54945599,0.698269001,954.6416965,50640,117.147449,139.6969049,0.010540495
33117,1,0.022684129,18.01096949,1.433267412,553.9719167,0.014108539,0.022684129,6.867974326,1.218221018,17.41679227,0.697706507,793.9898955,35002,98.19078833,115.6075806,0.014108539
33118,0,0.038472042,16.90864012,1.345546828,326.6364305,0.012137343,0.038472042,7.837972187,-1.502189285,-13.2948699,0.743192269,439.5046128,11424,69.3686352,56.07376529,0.012137343
33119,0,0.019523134,22.05959767,1.755447006,643.6656369,0.027014645,0.019523134,5.611143827,5.978059144,103.873146,0.569655476,1129.920915,57876,97.49772423,201.3708702,0.027014645
33120,1,0.062991996,21.05614709,1.675594946,199.4915457,0.04447198,0.062991996,7.153886547,0.932981941,5.390689852,0.596802946,334.2670258,5306.5,41.33454456,46.72523441,0.04447198
33121,0,0.0296003,18.31474318,1.457440954,424.5352513,0.007413799,0.0296003,8.46063188,-1.795737621,-19.70387053,0.686134143,618.7350618,20903,92.83494046,73.13106994,0.007413799
33122,1,0.021722003,33.14643396,2.637709405,578.5088214,0.092805143,0.021722003,7.174000297,6.456342859,100.7523858,0.379116819,1525.938159,70248.5,111.9515585,212.7039443,0.092805143
33123,0,0.036429626,15.1543561,1.205945342,344.9492114,0.007075679,0.036429626,6.320439437,0.864705375,7.920783436,0.829224979,415.9898945,11419,57.8958261,65.81660954,0.007075679
33124,0,0.029252762,34.72014998,2.762941747,429.5789382,0.044687307,0.029252762,10.42332483,-0.669667998,-7.81808721,0.361933074,1186.901582,40574,121.6878554,113.8697682,0.044687307
33125,1,0.015660234,23.14627332,1.841921906,802.4382327,0.051378461,0.015660234,7.73955396,0.981067104,21.48415078,0.542911182,1478.028559,94381,169.4866166,190.9707674,0.051378461
33126,0,0.028139452,16.93800909,1.347883936,446.5748151,0.010947084,0.028139452,6.201441805,2.198097892,25.40069472,0.741903641,601.9310197,21391,71.66238168,97.0630764,0.010947084
33127,0,0.018170469,27.14707047,2.160295228,691.5820579,0.091389909,0.018170469,8.49871379,0.23649499,4.759400751,0.462899694,1494.02142,82222.5,171.034426,175.7938267,0.091389909
33128,0,0.020973063,16.84017818,1.3400988,599.1671749,0.039908614,0.020973063,6.850889247,0.691776509,10.74926653,0.746213638,802.9432118,38284.5,106.4535057,117.2027722,0.039908614
33129,1,0.012491109,22.27289258,1.772420476,1006.025179,0.048571049,0.012491109,6.583899354,3.086135446,86.43295709,0.564200207,1783.099627,142749.5,184.394334,270.8272911,0.048571049
33130,0,0.016156223,17.94876146,1.428317054,777.8037436,0.020973498,0.016156223,8.486548146,-1.957260881,-39.24158235,0.700124666,1110.950352,68763,170.1487937,130.9072114,0.020973498
33131,0,0.015167773,22.1572074,1.763214542,828.491475,0.029079531,0.015167773,7.20988888,1.493164362,34.76166797,0.567145958,1460.808216,96310,167.8500838,202.6117518,0.029079531
33132,0,0.017515618,21.24982477,1.691007326,717.4380467,0.016779823,0.017515618,7.256542279,1.771278874,32.80228965,0.591363494,1213.192993,69263.5,134.3838089,167.1860986,0.016779823
33133,0,0.0505833,16.47911576,1.311366365,248.4292362,0.01100514,0.0505833,7.563288271,-0.819355202,-5.23329305,0.762563404,325.7817445,6440.5,48.30738104,43.07408799,0.01100514
33134,0,0.015777777,16.08825625,1.280262754,796.4601564,0.022145975,0.015777777,6.926999932,0.242833189,4.985594788,0.781089661,1019.678273,64627.5,142.217853,147.2034478,0.022145975
33135,0,0.022371069,17.56506141,1.397783175,561.7241802,0.007922759,0.022371069,7.860828972,-0.937757931,-13.52964925,0.715418541,785.168608,35097.5,113.4133397,99.88369048,0.007922759
33136,0,0.021722476,14.81375977,1.178841546,578.4962423,0.00179162,0.021722476,6.458573613,0.732624118,10.75720247,0.848290428,681.9554048,31394,94.83196406,105.5891665,0.00179162
33137,0,0.046233696,17.24685981,1.372461496,271.8011244,0.0188297,0.046233696,7.779674692,-0.905604298,-6.317052418,0.728617891,373.0365778,8068.5,54.26720363,47.95015121,0.0188297
33138,0,0.069596135,18.70122451,1.488196161,180.5613291,0.050685225,0.069596135,7.25717539,0.131044374,0.656743646,0.671954428,268.7106768,3861,36.37015213,37.02689578,0.050685225
33140,0,0.017644655,19.81437575,1.576777922,712.1913497,0.016336084,0.017644655,6.614024779,2.479778634,46.29869601,0.63420472,1122.967597,63643.5,123.4871204,169.7858164,0.016336084
33141,1,0.017982353,19.50877292,1.552458822,698.8168199,0.043583949,0.017982353,5.64974599,4.94993686,89.67291854,0.644139468,1084.884337,60330.5,102.3506413,192.0235598,0.043583949
33142,0,0.016600422,22.59706948,1.798217654,756.9910237,0.029879132,0.016600422,5.968001296,5.63024729,110.7233292,0.556106208,1361.234622,82000,117.3655326,228.0888618,0.029879132
33143,0,0.021332536,23.73886909,1.889079179,589.0706377,0.023064265,0.021332536,7.050312568,3.111364166,48.32753416,0.529358436,1112.801077,52164.5,109.5095923,157.8371265,0.023064265
33144,0,0.034855878,17.77324331,1.414349764,360.5237177,0.012158974,0.034855878,6.033863048,3.063483502,28.45745261,0.707038687,509.9066349,14629,56.05003966,84.50749227,0.012158974
33145,0,0.057232149,16.06805784,1.278655415,219.5683867,0.013271994,0.057232149,6.949430641,0.282095723,1.575943476,0.782071532,280.7523067,4905.5,38.82338148,40.39932495,0.013271994
33146,0,0.026308911,47.20177017,3.756197523,477.6469269,0.191141088,0.026308911,8.457014879,6.300465853,90.5729999,0.266226681,1794.136204,68195,121.574694,212.1476938,0.191141088
33147,0,0.012648357,19.70501241,1.568075064,993.5180036,0.037974323,0.012648357,6.73719855,2.143908868,55.82162066,0.637724573,1557.910807,123171,175.4185299,231.2401506,0.037974323
33148,0,0.019130442,16.71146255,1.329855936,656.8782079,0.013536533,0.019130442,7.792698603,-1.273802261,-21.90430667,0.751961151,873.5533839,45663,134.0032634,112.0989568,0.013536533
33149,0,0.015691943,23.14037681,1.841452677,800.8167136,0.011356533,0.015691943,5.78163589,6.531771085,135.2993392,0.543049524,1474.666081,93976,119.7610121,255.0603513,0.011356533
33150,0,0.028867481,17.42746047,1.386833239,435.3123412,0.026310032,0.028867481,8.857515125,-2.773835222,-31.07617958,0.721067228,603.7056242,20913,99.23362732,68.15744774,0.026310032
33152,1,0.046955819,15.65883735,1.246090683,267.6211555,0.008323179,0.046955819,6.365579431,1.321847131,9.008083464,0.802509812,333.4802285,7102,43.37995633,52.38803979,0.008323179
33153,0,0.016205295,20.96809054,1.668587628,775.4484375,0.012917347,0.016205295,7.057387884,0.984080142,22.43639542,0.59930925,1293.903669,79844.5,160.9039127,183.3403081,0.012917347
33154,1,0.017270977,20.38490882,1.622179501,727.6004595,0.035721006,0.017270977,9.771148221,-3.46072865,-66.24537839,0.61645459,1180.298551,68340,187.0396314,120.794253,0.035721006
33155,0,0.020864604,22.62309996,1.800289093,602.2817716,0.024846385,0.020864604,11.41149184,-5.651194176,-93.2169414,0.555466344,1084.281304,51967.5,188.2335544,95.01661302,0.024846385
33156,0,0.020654544,20.59140763,1.638612155,608.4070651,0.040894939,0.020654544,7.985691642,-0.149387295,-2.379908468,0.610272539,996.9432119,48267.5,127.221094,124.8411855,0.040894939
33157,0,0.022712868,17.77832,1.414753754,553.2709835,0.021029234,0.022712868,7.822489324,-1.03189313,-15.2054958,0.706836789,782.7422009,34462.5,115.2685535,100.0630577,0.021029234
33158,0,0.017452708,16.29594124,1.2967898,720.0240952,0.009446019,0.017452708,6.201793047,1.322856545,26.46828584,0.771134998,933.7199024,53500,124.0881573,150.5564432,0.009446019
33159,0,0.023907744,21.46369427,1.70802652,525.6192619,0.017284848,0.023907744,5.273331523,7.0962138,97.66832997,0.585471003,897.7716388,37551.5,72.57919473,170.2475247,0.017284848
33160,0,0.026630484,19.01389617,1.513077781,471.8791749,0.019383497,0.026630484,5.870069736,3.765939874,47.53625477,0.660904557,713.989895,26811,74.09601317,121.6322679,0.019383497
33161,0,0.027103259,15.73117357,1.251847017,463.647948,0.004403793,0.027103259,7.49309069,-0.967094433,-11.47891063,0.798819653,580.4163005,21415,88.93911024,77.46019961,0.004403793
33162,0,0.011552224,18.21051729,1.449146922,1087.787954,0.011119019,0.011552224,6.455910927,2.21138554,62.29883821,0.690061156,1576.364565,136455.5,181.8750023,244.1738406,0.011119019
33163,0,0.016225326,18.036947,1.435334637,774.4910909,0.013225024,0.016225326,6.920400362,1.042526682,21.03065571,0.696701643,1111.653889,68513.5,139.6036762,160.6343319,0.013225024
33164,0,0.025490615,18.44213767,1.467578686,492.9802916,0.017513755,0.025490615,7.2617429,0.581434045,7.385816765,0.681394469,723.4873686,28382.5,92.24417269,99.62998946,0.017513755
33165,0,0.016868441,17.91704317,1.425792993,744.9633708,0.018817427,0.016868441,7.508439194,-0.681499198,-14.12150522,0.701364086,1062.163554,62967.5,155.584135,141.4626298,0.018817427
33166,1,0.042380073,15.42914417,1.227812281,296.516023,0.00430841,0.042380073,6.544459211,0.82296037,6.213980592,0.81445675,364.0660146,8590.5,49.41567541,55.629656,0.00430841
33167,0,0.013565995,21.5111672,1.711804296,926.3139309,0.010950772,0.013565995,6.088363853,4.277402553,107.4707835,0.584178929,1585.668167,116885.5,152.9716284,260.4424119,0.010950772
33168,0,0.022672892,21.73651467,1.729736878,554.2464777,0.015283794,0.022672892,5.639344619,6.21257924,89.11225624,0.578122611,958.7005718,42284,80.88986929,170.0021255,0.015283794
33169,0,0.019493318,16.57514039,1.319007763,644.6501482,0.003217656,0.019493318,7.943149811,-1.528832168,-25.51455712,0.758145652,850.2985499,43620,132.5625885,107.0480313,0.003217656
33170,0,0.029228929,19.13913399,1.52304389,429.9292228,0.043643107,0.029228929,8.841038769,-2.2502313,-25.28684377,0.656579897,654.8010761,22402.5,99.35066061,74.06381684,0.043643107
33171,1,0.031547173,17.69409021,1.40805096,398.3358647,0.024596846,0.031547173,7.568491543,-0.427017555,-4.431148699,0.710201568,560.8771968,17779,78.53801578,74.10686708,0.024596846
33172,0,0.016148481,20.14474703,1.603068034,778.1766568,0.012450495,0.016148481,6.448400367,3.190999488,64.0405271,0.623803843,1247.470123,77250,129.4136712,193.4541983,0.012450495
33173,0,0.035101161,15.99932442,1.273185784,358.0044129,0.026223672,0.035101161,6.377167865,1.370592868,12.64400267,0.785431327,455.806129,12985.5,58.83069247,71.47469514,0.026223672
33174,1,0.015299502,21.06087739,1.675971371,821.358133,0.005219341,0.015299502,5.482714042,4.946490793,119.082946,0.596668903,1376.572716,89975,131.9921066,251.0750525,0.005219341
33175,1,0.038865842,20.88113918,1.661668259,323.3268554,0.038719452,0.038865842,9.390805108,-2.861478965,-25.07295206,0.60180484,537.2619728,13823.5,82.28444421,57.21149216,0.038719452
33176,0,0.017135205,19.91034436,1.584414862,733.3656306,0.011780702,0.017135205,6.295463342,3.208891387,62.31522125,0.631147829,1161.955404,67811,122.2550544,184.5702756,0.011780702
33177,0,0.023349859,16.03670829,1.276160698,538.1775807,0.009820539,0.023349859,7.455831135,-0.738866262,-10.13275784,0.783600374,686.801077,29413.5,102.2487225,92.11596462,0.009820539
33178,1,0.018209949,24.39730309,1.941475692,690.0826957,0.093943787,0.018209949,6.640731278,3.394900811,68.24951141,0.51507212,1339.778779,73574,133.5021818,201.7516932,0.093943787
33179,0,0.032492471,15.58355541,1.240099937,386.7471516,0.021361534,0.032492471,6.608560776,0.712097048,7.059370872,0.806386623,479.6051184,14760.5,65.5139374,72.57330827,0.021361534
33180,1,0.026973165,15.39135501,1.224805116,465.8841667,0.003996265,0.026973165,6.938827594,-0.025902271,-0.308130593,0.81645642,570.6173108,21155,82.54353751,82.23540692,0.003996265
33181,0,0.026109982,16.40006586,1.305075775,481.2860665,0.019533744,0.026109982,6.799686722,0.239204857,3.139177197,0.766239033,628.114786,24056.5,89.23489999,92.37407718,0.019533744
33182,0,0.030570498,20.137332,1.602477964,411.062012,0.044286131,0.030570498,9.315262273,-2.776021185,-30.01924391,0.624033542,658.7178161,21547.5,100.7330678,70.71382392,0.044286131
33183,1,0.02244004,31.53616318,2.509568128,559.9976972,0.045744054,0.02244004,9.62563582,0.117041424,1.753949509,0.398474936,1405.352373,62627,144.2470419,146.0009914,0.045744054
33184,0,0.027260746,33.41157441,2.658808612,460.9694349,0.04961262,0.027260746,8.461958736,3.246547779,40.16137751,0.376108305,1225.629503,44959.5,104.6785516,144.8399291,0.04961262
33185,0,0.020004035,22.72736773,1.808586459,628.1917929,0.047130427,0.020004035,8.863664179,-1.521644817,-26.56537833,0.552917996,1136.13917,56795.5,154.7447799,128.1794016,0.047130427
33186,1,0.01374942,19.15202218,1.5240695,913.9564215,0.018258615,0.01374942,6.002468631,3.6460312,87.69219654,0.656138057,1392.933107,101308.5,144.3678428,232.0600393,0.018258615
33187,0,0.038281273,16.89817115,1.344713734,328.2641819,0.019207548,0.038281273,7.483803585,-0.487939861,-4.113920689,0.743652701,441.4213537,11531,63.09747747,58.98355678,0.019207548
33188,0,0.047082055,17.56528883,1.397801272,266.9036111,0.004196141,0.047082055,6.754534693,0.461374264,3.53156143,0.715409279,373.0782073,7924,51.70217771,55.23373914,0.004196141
33189,0,0.022771124,18.79001674,1.495262022,551.8555247,0.052716666,0.022771124,7.058903967,0.083826029,1.371892501,0.668779107,825.168608,36237.5,115.5256615,116.897554,0.052716666
33190,0,0.01490766,17.10346115,1.361050193,842.9472358,0.001907573,0.01490766,8.421650813,-2.23691591,-49.27264443,0.734726761,1147.293498,76960,185.5040702,136.2314258,0.001907573
33191,0,0.025108796,16.65936868,1.325710437,500.4768384,0.005441489,0.025108796,6.26026926,1.984006398,25.50528669,0.754312535,663.4873681,26424.5,80.4785521,105.9838388,0.005441489
33192,1,0.016270885,22.0218759,1.752445203,772.32251,0.037527131,0.016270885,6.665504247,2.801000221,60.08051258,0.570631252,1353.452878,83182.5,142.9728241,203.0533366,0.037527131
33193,1,0.021476048,38.61938883,3.073233316,585.134212,0.120748986,0.021476048,11.55504812,-2.686106063,-47.13359927,0.325390199,1798.253955,83733,202.7585638,155.6249646,0.120748986
33194,0,0.024180918,20.62939373,1.641634992,519.6812822,0.043936709,0.024180918,8.341863856,-1.220287838,-17.5241413,0.609148809,853.1269777,35281,119.7946881,102.2705468,0.043936709
33195,0,0.023998608,21.5059215,1.711386856,523.6291412,0.016026995,0.023998608,8.583187709,-1.006619282,-13.87126552,0.584321421,896.1320298,37341,118.2767685,104.405503,0.016026995
33196,1,0.025089745,15.68009849,1.247782591,500.8568494,0.011318291,0.025089745,7.412023219,-0.820031172,-10.48888817,0.801421664,624.9604573,24909,94.806009,84.31712083,0.011318291
33197,0,0.023319008,15.91795829,1.266710873,538.8895963,0.012915389,0.023319008,6.838619376,0.186270669,2.646755398,0.789446133,682.6173108,29273,97.17124488,99.81800028,0.012915389
33198,1,0.064680641,42.44665628,3.377797582,194.2833354,0.236937779,0.064680641,10.13139241,-0.262157387,-1.720594949,0.296050896,656.2497807,10146,66.49449317,64.77389822,0.236937779
