img_number,metadata_label,f_a_0,f_a_1,f_a_2,f_a_3,f_b_0,f_c_0,f_c_1,f_c_2,f_c_3,f_c_4
33300,1,0.02469212,18.12975789,1.442720292,508.9223039,0.036049622,0.02469212,6.900025728,1.097087167,14.59791474,0.693135049
33301,1,0.024253473,23.00541787,1.830712986,518.1266522,0.012681129,0.024253473,8.673155719,-1.419403112,-21.40040856,0.546235269
33302,1,0.017413026,19.41248487,1.544796462,721.6649507,0.0146593,0.017413026,6.403789045,2.702899641,51.67009891,0.647334471
33303,0,0.023245173,21.80777405,1.735407519,540.6012969,0.051347001,0.023245173,7.631097831,0.340464411,5.250731577,0.57623353
33304,1,0.022651445,19.9129443,1.584621758,554.7712493,0.029834165,0.022651445,7.416308041,0.654036556,9.606423845,0.631065423
33305,0,0.023621477,19.22862679,1.530165501,531.9892021,0.01137608,0.023621477,9.518842692,-3.386579953,-47.22779321,0.653524079
33306,0,0.026572218,31.8408022,2.533810531,472.9138784,0.092807657,0.026572218,9.581892308,-0.401818183,-5.473792225,0.394662501
33307,0,0.036813743,40.68872117,3.237905551,341.3499841,0.632445328,0.036813743,17.17510152,-11.01896188,-115.1852763,0.308841621
33308,0,0.015596997,20.37379605,1.621295175,805.691696,0.015993295,0.015596997,7.867585593,0.04212324,0.884200541,0.616790832
33309,0,0.033224261,19.44489667,1.547375711,378.2287449,0.031805891,0.033224261,9.322179947,-3.049010074,-30.51438605,0.646255459
33312,1,0.015815051,24.56037453,1.954452505,794.5830017,0.027667896,0.015815051,5.530483479,7.424829271,160.9310564,0.511652239
33313,0,0.021811855,21.22661207,1.689160118,576.1257304,0.021822104,0.021811855,8.089742057,-0.113987348,-1.71924701,0.592010188
33314,0,0.015159674,21.18556055,1.685893342,828.9341165,0.049022915,0.015159674,6.076912874,4.598904004,99.0650193,0.593157334
33315,0,0.020889049,18.87943917,1.502378033,601.57697,0.01186241,0.020889049,6.27256399,1.596611036,29.23447158,0.665611436
33316,0,0.011765636,16.90308688,1.345104915,1068.057085,0.003886111,0.011765636,6.847430392,0.853336264,23.2492655,0.743436433
33317,1,0.062863632,24.41049246,1.942525269,199.8988953,0.138137278,0.062863632,8.187660854,-0.310384472,-1.868706638,0.514793818
33318,0,0.032082496,22.62011516,1.80005157,391.6893127,0.02849395,0.032082496,6.029345299,5.254161506,54.4522508,0.555539639
33319,0,0.027582726,18.14638278,1.444043259,455.5884218,0.024633587,0.027582726,7.353982577,0.266486997,3.128416546,0.69250003
33320,1,0.025257793,15.84938171,1.261253722,497.5244884,0.002724193,0.025257793,6.667379227,0.767118231,9.711190016,0.792861882
33321,0,0.027472967,39.21979648,3.121012239,457.4085775,0.317964666,0.027472967,9.625256224,-0.06041964,-0.93688882,0.320408869
33322,0,0.025805626,24.4103419,1.942513288,486.9624444,0.095293968,0.025805626,8.078597291,0.232988585,3.282269634,0.514796993
33323,1,0.024171695,20.26309678,1.612486007,519.8795813,0.02829117,0.024171695,6.302056269,2.896275872,41.88391576,0.62016042
33324,1,0.035698545,32.63256749,2.596817211,352.0135267,0.209611506,0.035698545,8.894510019,-0.154917913,-1.821751681,0.385086788
33325,1,0.063983662,24.40583822,1.942154896,196.3996792,0.187620145,0.063983662,5.486521439,6.627968163,38.03670162,0.51489199
33326,0,0.022980497,18.83031404,1.49846878,546.8276145,0.011172827,0.022980497,6.287657238,2.972994994,41.83712964,0.667347905
33327,0,0.015969701,19.12977398,1.522299045,786.8882853,0.013994313,0.015969701,6.765947325,1.950814467,39.62280636,0.656901155
33328,0,0.030491516,17.59239877,1.399958612,412.126796,0.028601668,0.030491516,7.860251707,-1.112683888,-12.10414554,0.714306831
33329,0,0.032242506,17.74925503,1.412440837,389.7454723,0.026977866,0.032242506,9.302864655,-3.426957311,-34.51186249,0.707994256
33330,0,0.024175072,19.66854545,1.565173116,519.8069566,0.00531149,0.024175072,12.5829769,-7.744430268,-103.4893383,0.638906962
33331,0,0.036788508,17.82961659,1.418835807,341.584135,0.01684128,0.036788508,6.472848392,2.081938159,18.22187419,0.704803188
33332,0,0.029506994,17.56561983,1.397827612,425.8776963,0.02004808,0.029506994,6.198829708,2.418324698,26.95128905,0.715395798
33333,1,0.015304066,16.06254392,1.278216631,821.1131806,0.014858725,0.015304066,6.385741186,1.425436601,29.99352838,0.78234
33334,0,0.082808023,17.53378024,1.395293898,151.753057,0.005272029,0.082808023,5.647242276,4.027476274,15.60850739,0.716694885
33335,0,0.035971107,19.00833954,1.512635599,349.3462311,0.037133486,0.035971107,7.942209402,-1.693447409,-18.0312891,0.661097756
33336,1,0.018854642,15.5547935,1.237811137,666.4868471,0.013918823,0.018854642,6.619492795,0.713115756,12.1205628,0.807877688
33337,1,0.020044097,18.26507754,1.453488689,626.9362367,0.010453282,0.020044097,7.970232257,-0.837958741,-13.43255718,0.68799985
33338,0,0.018564174,23.54054343,1.873296925,676.9151402,0.031533718,0.018564174,7.958296613,0.514933217,9.683283524,0.533818204
33339,0,0.031472942,15.81753552,1.258719483,399.2753657,0.016681275,0.031472942,5.940295656,2.290154301,23.54152406,0.794458188
33340,0,0.013754664,16.84658882,1.340608942,913.6079382,0.011926341,0.013754664,6.71385058,1.040939542,24.48757407,0.74592968
33341,0,0.018232361,19.544408,1.555294572,689.234415,0.03758697,0.018232361,5.685552622,3.589002142,72.96046192,0.642965016
33342,0,0.07931609,14.6392551,1.164954906,158.4340654,0.004462126,0.07931609,6.494482118,0.528844804,2.139924805,0.858402325
33343,0,0.017817021,22.38868993,1.781635336,705.3014358,0.034119853,0.017817021,6.377174731,4.409021747,80.54511075,0.561282087
33344,1,0.029918992,84.37915587,6.714679876,420.0131663,0.283670326,0.029918992,10.40731294,10.73760107,137.6103009,0.148927427
33345,0,0.022300609,22.15050583,1.762681247,563.4989956,0.058767331,0.022300609,6.469169986,3.601918776,54.91308703,0.567317546
33346,0,0.030003345,17.2379433,1.371751942,418.8323221,0.022387007,0.030003345,7.57706158,-0.516205028,-5.543445704,0.728994776
33347,0,0.033530168,15.38959938,1.224665406,374.7780412,0.023398967,0.033530168,7.072624723,-0.294060848,-2.815207982,0.816549561
33348,0,0.027895006,18.44754884,1.468009293,450.4881892,0.016390644,0.027895006,6.7279646,1.786989153,20.62852326,0.681194598
33349,0,0.023231513,20.86843402,1.660657215,540.9191601,0.098823796,0.023231513,6.841856146,1.960643892,29.24361839,0.602171231
33350,0,0.0148533,17.29764212,1.376502624,846.0322243,0.013279698,0.0148533,6.126424772,2.653963229,57.45635051,0.726478819
33351,0,0.045341004,18.49300893,1.471626892,277.152454,0.021946288,0.045341004,6.802311158,0.855161352,6.69610983,0.679520064
33352,0,0.023103539,17.26303571,1.373748733,543.9154045,0.01203997,0.023103539,7.700422358,-0.757159438,-10.58151488,0.727935157
33353,0,0.04264767,18.29918582,1.456202939,294.655502,0.045541456,0.04264767,6.768889804,1.147515271,9.188602819,0.686717471
33354,1,0.0268636,38.93678728,3.098491082,467.7843145,0.506073753,0.0268636,7.4826388,3.507932353,61.82613128,0.322737737
33355,0,0.023689995,18.5641791,1.477290434,530.4505364,0.026677655,0.023689995,7.313523199,0.300736221,4.231966341,0.676914963
33356,0,0.042208054,15.44844908,1.229348517,297.7244731,0.031635986,0.042208054,6.711843161,0.412843696,3.159858492,0.813438977
33357,0,0.042011359,19.70836177,1.568341598,299.118405,0.049950619,0.042011359,7.944669038,-0.637087928,-5.147942877,0.637616194
33359,0,0.02053109,32.59278502,2.593651422,612.0654416,0.067703046,0.02053109,8.486655273,2.619467248,44.11877222,0.385556822
33361,0,0.016830649,20.8635994,1.660272488,746.6361144,0.152228206,0.016830649,6.374785524,2.720834292,58.16913153,0.60231077
33362,1,0.019602848,25.11733949,1.998774368,641.0482159,0.039524763,0.019602848,10.15122904,-2.899149224,-50.45960366,0.500306596
33363,0,0.04616202,22.08817681,1.757721262,272.2231512,0.056710701,0.04616202,7.805999998,-0.320355829,-2.623312132,0.568918418
33365,0,0.021859666,17.69603322,1.40820558,574.8656371,0.035705103,0.021859666,8.045750285,-1.357714793,-20.42564791,0.710123589
33368,1,0.015132271,20.36747001,1.620791765,830.4352067,0.027894315,0.015132271,8.065223436,-0.371064854,-8.04832044,0.616982404
33369,1,0.030778961,25.58303725,2.035833419,408.2779291,0.073676246,0.030778961,6.568713788,4.482619784,51.32571629,0.491199324
33370,0,0.030565027,19.34210916,1.539196142,411.135595,0.010776017,0.030565027,5.722608224,4.702825934,49.88268071,0.649689778
33371,0,0.026596167,18.492411,1.47157931,472.488026,0.005763312,0.026596167,5.735712328,3.732540789,47.78832642,0.679542036
33373,0,0.026367201,19.79387261,1.575146335,476.5910026,0.028872507,0.026367201,7.314816658,0.942119258,11.70982132,0.634861649
33374,0,0.032964531,20.9883003,1.67019587,381.208841,0.020492893,0.032964531,7.499508939,1.052368342,10.44729498,0.598732171
33375,0,0.020807448,15.72950305,1.251714082,603.9361678,0.002595661,0.020807448,8.131378358,-2.165264112,-33.74048489,0.79890449
33376,0,0.021602305,18.3138211,1.457367577,581.7143542,0.018090101,0.021602305,9.506182157,-3.538175227,-52.87163862,0.686168689
33377,1,0.036229924,18.9986791,1.511866845,346.8505956,0.043131341,0.036229924,7.487804514,0.11414533,1.051561407,0.661433911
33378,0,0.021992563,17.74232886,1.41188967,571.3918148,0.03560514,0.021992563,5.908896796,3.007370049,46.05027026,0.70827064
33379,0,0.015164328,22.17335931,1.764499869,828.6796778,0.084957477,0.015164328,6.853799167,2.742432945,60.96944167,0.566732828
33380,0,0.022588898,25.19630057,2.005057891,556.3073755,0.107971406,0.022588898,6.307949417,5.302842313,80.76076241,0.498738717
33381,0,0.020213947,17.86129122,1.421356394,621.6683318,0.02088902,0.020213947,6.026019487,3.169255096,50.53865683,0.703553313
33383,0,0.01908509,17.05083435,1.356862286,658.4391484,0.01432486,0.01908509,6.348905828,1.859993145,31.88445245,0.736994469
33384,0,0.021357423,17.18847671,1.367815517,588.3842283,0.01505851,0.021357423,6.042698102,2.816791128,42.34514376,0.731092745
33385,0,0.017488849,24.71760513,1.966964519,718.5361575,0.069701664,0.017488849,7.114641072,3.126349145,60.64397839,0.508397579
33386,0,0.021803268,18.84891527,1.499949019,576.3526293,0.008284348,0.021803268,7.225257197,0.589336029,9.023355788,0.666689326
33387,1,0.034854912,16.72565261,1.330985145,360.533704,0.022410445,0.034854912,6.387838735,1.641033333,15.35422852,0.751323186
33388,0,0.017590567,19.76997762,1.573244831,714.3811996,0.016952954,0.017590567,6.40678179,2.941491759,55.19790842,0.635628975
33389,0,0.02970085,18.00140015,1.432505908,423.0980101,0.009714184,0.02970085,6.939839379,1.022116787,11.21162917,0.6980774
33390,0,0.017232829,18.15469028,1.444704349,729.2111426,0.013582744,0.017232829,8.374979968,-1.765579998,-33.60267608,0.692183145
33391,0,0.032688587,35.35116683,2.813156473,384.4268489,0.375607395,0.032688587,11.73711272,-4.376482247,-54.78434596,0.355472584
33392,1,0.018285021,23.52563956,1.872110913,687.2494557,0.067586952,0.018285021,8.060619009,0.336202338,6.390920287,0.534156386
33393,1,0.015061526,19.80124445,1.575732967,834.3358268,0.035988612,0.015061526,8.044675812,-0.696818344,-15.49793441,0.634625296
33394,1,0.013136428,19.78889057,1.574749877,956.6048273,0.050104897,0.013136428,6.638798911,2.136638477,55.24804441,0.635021482
33395,0,0.01863495,18.99745313,1.511769286,674.3442185,0.023585711,0.01863495,7.402514548,0.264151014,4.744971952,0.661476595
33396,0,0.028140653,24.03603394,1.912726807,446.555758,0.099044867,0.028140653,9.141188358,-1.740553749,-21.97578801,0.522813816
33397,0,0.02621903,36.58542453,2.91137558,479.2843515,0.218015411,0.02621903,8.703119486,1.828663924,27.83867217,0.343480246
33399,1,0.0131636,22.81989686,1.815949693,954.6302575,0.018044236,0.0131636,6.20165273,4.999328719,124.763394,0.550676048
33400,0,0.021719496,16.8450033,1.340482771,578.575604,0.011993841,0.021719496,7.323228556,-0.271551135,-4.07828855,0.74599989
33401,0,0.012687291,16.92265773,1.346662314,990.4692029,0.003321481,0.012687291,6.885595196,0.064117579,1.787180649,0.742576658
33402,0,0.041840889,18.51848157,1.47365394,300.3370831,0.015331301,0.041840889,7.56281727,-0.632751315,-5.343386019,0.678585367
33403,0,0.016185231,18.13050076,1.442779408,776.4097093,0.015450239,0.016185231,8.414281744,-1.850417461,-37.53046698,0.693106649
33404,0,0.024225855,21.26779391,1.692437264,518.7173241,0.028218023,0.024225855,7.895688088,-0.049233598,-0.697656213,0.590863851
33405,1,0.014494425,15.81912904,1.258846291,866.9795594,0.012091787,0.014494425,6.740085366,0.577065393,12.77024392,0.79437816
33406,0,0.02350738,17.7756619,1.414542229,534.571287,0.020644144,0.02350738,6.389125113,2.13738465,29.66822372,0.706942486
33407,0,0.031976729,16.87296857,1.342708176,392.9848671,0.007543747,0.031976729,5.893495714,2.928348491,29.71993559,0.744763469
33408,0,0.050137057,17.24037928,1.371945791,250.6403727,0.029922693,0.050137057,7.643670309,-1.346737653,-9.621438022,0.728891773
33409,0,0.04692926,16.28421603,1.295856737,267.7726149,0.015792993,0.04692926,6.792748751,0.665427396,4.557698999,0.771690243
33410,0,0.087330166,41.51135461,3.30336864,143.8949585,0.754892134,0.087330166,7.877398603,0.984688366,6.70475013,0.302721285
33411,0,0.02881093,20.74717656,1.651007852,436.1667842,0.162180124,0.02881093,8.044339406,-1.39150154,-18.72354564,0.605690638
33412,0,0.034179183,18.94321501,1.507453153,367.6615315,0.008877281,0.034179183,10.00086734,-4.372611201,-43.05477854,0.663370532
33413,0,0.055079523,92.42786263,7.355175608,228.1495894,0.562010145,0.055079523,11.76711636,2.910605985,28.27922087,0.135958685
33414,0,0.030550569,25.01483885,1.990617627,411.330165,0.113487755,0.030550569,7.488913036,1.364972707,16.85581175,0.502356649
33415,1,0.022869494,29.44855006,2.343441154,549.4818041,0.067635822,0.022869494,8.468604604,1.448103238,22.20381078,0.426722898
33416,1,0.022628413,24.15060656,1.921844206,555.3359159,0.052555804,0.022628413,6.210103886,4.36754845,70.96161944,0.520333541
33417,0,0.035563055,19.94860062,1.587459198,353.3546395,0.020819661,0.035563055,7.256419965,1.160787916,10.66045608,0.629937451
33418,0,0.023896344,18.65829075,1.484779601,525.8700186,0.017408736,0.023896344,6.674036886,1.974696911,26.71158862,0.673500632
33419,0,0.022941613,24.4445585,1.945236158,547.7544457,0.025963706,0.022941613,7.576492576,2.191567355,31.55270158,0.514076399
33420,0,0.017409615,20.32068103,1.617068417,721.8063415,0.032484337,0.017409615,8.173902486,-0.848510764,-16.54040497,0.618403025
33421,0,0.033968691,24.60747333,1.958200508,369.9397979,0.094726298,0.033968691,9.095512911,-2.469393503,-29.68192493,0.510672935
33422,0,0.02248718,17.76784088,1.413919852,558.8237756,0.005419331,0.02248718,7.236378632,0.076874056,1.147750785,0.707253667
33423,0,0.040297577,16.82679667,1.339033933,311.8393629,0.007150024,0.040297577,6.354610855,1.116117206,9.817037097,0.746807064
33424,1,0.027130691,69.65434991,5.542917048,463.1791646,0.52806101,0.027130691,10.73342786,2.223019719,41.03990297,0.180410421
33425,0,0.014310314,24.33225772,1.936299546,878.1337982,0.082642107,0.014310314,6.308620492,4.569621802,113.2192736,0.516449018
33426,1,0.046862613,54.43813698,4.332049297,268.1534327,1.136777449,0.046862613,12.01394642,-5.292393901,-76.13311923,0.230837632
33427,0,0.01362871,18.98902831,1.51109886,922.0513492,0.002932665,0.01362871,6.351593345,2.459146648,61.2262053,0.661770071
33428,1,0.023930067,19.78499285,1.574439705,525.1289256,0.043351571,0.023930067,7.780600307,-1.20970724,-19.56296819,0.635146584
33429,1,0.035217932,19.14965354,1.52388101,356.8173959,0.025154497,0.035217932,7.319611547,0.505476785,4.798671372,0.656219215
33430,0,0.041791825,17.57734591,1.398760744,300.6896838,0.012072705,0.041791825,7.641109057,-1.056279627,-8.829577833,0.714918548
33431,1,0.028424544,26.97397079,2.146520393,442.0957756,0.096402379,0.028424544,9.394044692,-1.102576451,-13.43309335,0.465870254
33432,1,0.022374738,20.19637181,1.607176203,561.632069,0.027973032,0.022374738,5.840634536,4.759691815,69.39288707,0.622209312
33433,0,0.067094941,56.453959,4.492463316,187.2923714,0.431621752,0.067094941,9.348373886,4.276903588,28.25222521,0.222595029
33434,0,0.028167741,23.44045224,1.865331921,446.1263172,0.059198539,0.028167741,7.018696277,3.012489811,35.60662541,0.536097618
33435,0,0.018603739,15.63346914,1.244071946,675.4755485,0.014198217,0.018603739,7.335901081,-0.766712361,-13.36972238,0.803812033
33436,0,0.078431332,15.83389384,1.260021237,160.2213073,0.036668301,0.078431332,6.042919964,2.033509091,8.411588708,0.793637417
33437,0,0.02896327,24.50845594,1.950320955,433.872642,0.020375001,0.02896327,8.787454562,-0.494918627,-5.747138964,0.51273612
33438,0,0.017773296,19.35663581,1.540352136,707.036607,0.058709156,0.017773296,8.35790408,-1.52202739,-29.0130095,0.649202203
33439,0,0.070640923,19.16463246,1.525072994,177.8908054,0.005102154,0.070640923,10.6610551,-5.071278088,-23.08696723,0.655706319
33440,1,0.041689085,21.26592096,1.69228822,301.4307127,0.020443072,0.041689085,10.47387158,-4.418941003,-35.54378086,0.59091589
33441,0,0.032741371,17.33205305,1.379240958,383.8071045,0.014024676,0.032741371,8.916380988,-2.927179103,-29.01649032,0.725036473
33442,0,0.018884722,23.73479945,1.888755328,665.4252369,0.037651536,0.018884722,8.898600162,-1.029047704,-18.46880307,0.529449202
33443,0,0.013429876,19.23456989,1.530638438,935.7026417,0.013416429,0.013429876,6.534269568,2.597840987,62.35263737,0.653322153
33444,1,0.044823098,17.05935404,1.357540261,280.3547982,0.013586463,0.044823098,6.245427691,1.975737467,14.64516907,0.736626404
33445,0,0.026204833,17.85299543,1.420696236,479.5440017,0.03231686,0.026204833,6.899250352,0.883705929,11.21220336,0.703880235
33446,0,0.028559388,18.18140063,1.446829891,440.0084042,0.021178332,0.028559388,7.396948496,0.082650404,0.951026289,0.691166257
33447,0,0.033423289,17.02931982,1.355150213,375.9764848,0.024800623,0.033423289,6.136232878,2.484872856,23.93246807,0.737925575
33448,0,0.03189532,16.33140948,1.299612273,393.9879109,0.014401469,0.03189532,7.024377769,0.16111169,1.634404452,0.769460262
33449,0,0.020282185,35.59641027,2.832672325,619.5767797,0.077971816,0.020282185,8.998390916,1.179587264,22.60451408,0.353023536
33450,0,0.017094564,17.53008691,1.394999993,735.1091537,0.012602998,0.017094564,7.697481613,-0.704620264,-13.42386536,0.716845882
